Regency_City,Province,Longitude,Latitude,Elevation,Slope,Aspect,HillShade,Rainfall,LandCover,NDVI,NDWI,NDVI_Change,LST,PopulationDensity,SoilMoisture,Prediction,GroundTruth
Bogor,Jawa Barat,106.86490798844672,-6.515916003345176,159,2.0838074684143066,296.41680908203125,186,4368.204618692398,50,0.1412682980298996,-0.10824039578437805,-0.14265261590480804,307.8833333333333,2169.93359375,24.40625762939453,,
Bogor,Jawa Barat,106.92817648874853,-6.76721093871382,1973,33.50300598144531,211.14076232910156,232,4408.914300560951,10,0.019762510433793068,-0.03282078728079796,0.001708589494228363,294.085,1515.770751953125,25.047874450683594,,
Bogor,Jawa Barat,106.45256588026201,-6.3600835019855655,66,11.199714660644531,144.8416290283203,160,3632.70702958107,10,0.21017931401729584,-0.1865159124135971,-0.15729056298732758,301.7547368421053,2169.93359375,23.284212112426758,,
Bogor,Jawa Barat,106.46947424816881,-6.463268716834634,113,6.2054009437561035,153.28854370117188,172,4313.905397891998,10,0.19332751631736755,-0.16017962992191315,-0.3761894404888153,302.3432,2169.933837890625,23.742650985717773,,
Bogor,Jawa Barat,106.80544688719205,-6.696409034204298,475,2.0844168663024902,243.5915069580078,186,5203.147094845772,10,0.2064163088798523,-0.16511359810829163,-0.2140837013721466,301.6663157894737,2169.93359375,24.85558319091797,,
Bogor,Jawa Barat,106.76285141318156,-6.63684952234557,410,5.5847368240356445,90.0,163,5824.3705224990845,10,0.1880100965499878,-0.14516398310661316,-0.14641153812408447,303.12470588235294,2169.93359375,24.522785186767578,,
Bogor,Jawa Barat,106.65881554510074,-6.595630001676336,280,9.068305969238281,335.89599609375,192,5145.198772192001,10,0.15489649772644043,-0.13444702327251434,-0.10022026300430298,302.98,2169.933349609375,24.598072052001953,,
Bogor,Jawa Barat,106.73503452592958,-6.631919612755768,391,5.941873073577881,128.47230529785156,166,5427.478839993477,10,0.1923828274011612,-0.14756499230861664,-0.18966905772686005,302.2741176470588,2169.93359375,24.598072052001953,,
Bogor,Jawa Barat,106.7965942016367,-6.716069144202283,539,3.9423952102661133,45.197261810302734,172,5224.574828028679,10,0.18292756378650665,-0.15734125673770905,-0.16731099784374237,301.77238095238096,2169.93359375,24.85558319091797,,
Bogor,Jawa Barat,106.83859066372844,-6.508371231935516,149,4.638148307800293,322.9521179199219,189,4388.438896775246,50,0.04897477105259895,-0.04116348922252655,0.0015576072037220001,307.6533333333333,2169.933349609375,24.40625762939453,,
Bogor,Jawa Barat,106.86946841618634,-6.560964348965473,190,1.3157693147659302,225.188232421875,183,4556.907326459885,10,0.1911022663116455,-0.17556564509868622,-0.18964660167694092,304.98133333333334,2169.933837890625,24.40625762939453,,
Bogor,Jawa Barat,106.78320410945791,-6.681738263198667,620,5.9334211349487305,38.85044479370117,169,5889.075563192368,10,0.15287502110004425,-0.1337856948375702,-0.08550737798213959,300.3615384615385,2169.93359375,24.85558319091797,,
Bogor,Jawa Barat,106.60580039991041,-6.551542446943071,240,12.776390075683594,69.08795166015625,143,5065.836216688156,10,0.2122863084077835,-0.17851749062538147,-0.12141023576259613,301.0832,2169.93359375,24.285863876342773,,
Bogor,Jawa Barat,106.82920752187678,-6.466662958658495,118,2.798063039779663,90.0,172,4371.571661949158,10,0.12270854413509369,-0.11039090901613235,-0.10266026854515076,307.13866666666667,2169.93359375,24.146255493164062,,
Bogor,Jawa Barat,106.4617923531445,-6.347114645350105,62,9.104387283325195,246.16798400878906,206,3510.3647340536118,30,0.1471410095691681,-0.12561452388763428,-0.1661321520805359,303.0075,2169.933837890625,23.158239364624023,,
Bogor,Jawa Barat,106.76164744630246,-6.524335986967267,158,3.355381965637207,303.5184631347656,189,5124.675341665745,50,0.07824317365884781,-0.06307928264141083,-0.0574684664607048,306.16470588235296,2169.93359375,24.40625762939453,,
Bogor,Jawa Barat,106.62675006389554,-6.678691251663365,538,9.977749824523926,303.51025390625,206,5168.976742267609,10,0.22860175371170044,-0.19184814393520355,-0.12934479117393494,299.50083333333333,2169.93359375,25.115137100219727,,
Bogor,Jawa Barat,106.7371188141261,-6.571249524911705,193,5.401585578918457,328.8693542480469,189,5483.161243081093,50,0.08900042623281479,-0.08651546388864517,-0.061128683388233185,306.3846153846154,2169.933349609375,24.522785186767578,,
Bogor,Jawa Barat,106.47569104089791,-6.428969442198135,67,2.9322826862335205,341.4563293457031,183,4006.162138938904,10,0.20153987407684326,-0.17004859447479248,-0.27758538722991943,302.1225,2169.93359375,23.742650985717773,,
Bogor,Jawa Barat,106.44471492675737,-6.421770939433703,41,4.6378607749938965,142.95684814453125,172,4016.7433154582977,10,0.22065597772598267,-0.17342518270015717,-0.13248303532600403,301.16583333333335,432.7481384277344,24.011669158935547,,
Bogor,Jawa Barat,106.68071823929763,-6.50234252888918,127,2.629998207092285,314.81512451171875,186,5034.142324209213,10,0.1579955816268921,-0.14084453880786896,-0.15274813771247864,302.766,2169.933349609375,24.285863876342773,,
Bogor,Jawa Barat,106.8006763590494,-6.703405977935948,482,1.3159607648849487,134.80348205566406,177,4610.852992415428,10,0.20617225766181946,-0.1544271856546402,-0.16056808829307556,302.00952380952384,2169.933349609375,24.85558319091797,,
Bogor,Jawa Barat,106.93612250829752,-6.55674726354408,251,1.866533875465393,90.0,174,4307.002587556839,50,0.13177213072776794,-0.11581739038228989,-0.1289309561252594,302.4642105263158,2169.93359375,24.449819564819336,,
Bogor,Jawa Barat,106.59052214387127,-6.649212500735553,726,13.13082218170166,257.9842224121094,220,5135.607488870621,10,0.17473764717578888,-0.13519848883152008,0.001798585057258606,299.17157894736846,2169.93359375,24.681560516357422,,
Bogor,Jawa Barat,107.025667538517,-6.646633287186479,1003,17.319591522216797,28.057353973388672,155,4463.908442854881,10,0.073768250644207,-0.06779620051383972,-0.053907282650470734,298.44823529411764,2169.93359375,24.707237243652344,,
Bogor,Jawa Barat,106.94310164369696,-6.49546976959213,183,2.0837390422821045,63.582244873046875,174,3902.867429435253,10,0.25382909178733826,-0.19750219583511353,-0.16573888063430786,302.3272727272727,2169.93359375,24.449819564819336,,
Bogor,Jawa Barat,107.11208956225026,-6.518339877694111,122,0.9274099469184875,-0.0,180,3559.7336431741714,40,0.11892307549715042,-0.09483145922422409,-0.10555291920900345,303.2539130434783,2169.93359375,24.334423065185547,,
Bogor,Jawa Barat,107.18327414908327,-6.61035572739331,362,26.512351989746094,13.218851089477539,162,4167.567222476006,10,0.2381606549024582,-0.19283895194530487,-0.2249862402677536,300.72076923076924,2169.93359375,24.568544387817383,,
Bogor,Jawa Barat,106.72547504946601,-6.483562969203063,125,2.08370041847229,243.5817108154297,186,5285.347621798515,10,0.14782564342021942,-0.11577845364809036,-0.18196509778499603,305.99066666666664,2169.933837890625,24.285863876342773,,
Bogor,Jawa Barat,106.94923938617649,-6.587313263498459,451,16.013492584228516,16.492557525634766,166,4307.002587556839,10,0.1401534378528595,-0.12631313502788544,-0.1231745183467865,300.595,2169.933837890625,24.993913650512695,,
Bogor,Jawa Barat,106.9212206247319,-6.4622593456891755,74,1.8661830425262451,270.0,186,3902.867429435253,40,0.09594177454710007,-0.07603415846824646,-0.08600880950689316,305.785,2169.933837890625,23.971342086791992,,
Bogor,Jawa Barat,107.06891712155637,-6.570395118922285,442,11.069945335388184,131.44613647460938,154,4068.0464820861816,10,0.24247847497463226,-0.19293241202831268,-0.017512544989585876,301.06222222222226,2169.93359375,24.707237243652344,,
Bogor,Jawa Barat,106.98979995743079,-6.443202620362501,77,4.747308731079102,78.75968170166016,166,3336.3241298794746,50,0.11089751124382019,-0.08491809666156769,-0.09181500971317291,306.08,2169.933837890625,23.971342086791992,,
Bogor,Jawa Barat,106.44531265390088,-6.439580159490321,54,2.083554744720459,63.5797233581543,174,4016.7433154582977,40,0.14863748848438263,-0.12854430079460144,-0.07536453008651733,301.30333333333334,456.5289611816406,24.011669158935547,,
Bogor,Jawa Barat,106.58089105164514,-6.4504541503035,150,6.6710615158081055,146.1417999267578,169,4871.40446293354,10,0.14301693439483643,-0.13138560950756073,-0.24009737372398376,300.5325,2169.93359375,23.742650985717773,,
Bogor,Jawa Barat,106.47894211112767,-6.61646605423835,774,2.075812578201294,206.718505859375,183,5171.911107778549,10,0.15263210237026215,-0.12549397349357605,-0.10033248364925385,298.8621052631579,2169.93359375,24.681560516357422,,
Bogor,Jawa Barat,107.11061423190004,-6.479675783244145,46,0.9274099469184875,-0.0,180,3624.5573242902756,40,0.12764933705329895,-0.10620400309562683,-0.05113282799720764,303.57428571428574,2169.93359375,24.334423065185547,,
Bogor,Jawa Barat,106.46484151359161,-6.590676473160899,650,12.31657886505127,243.58660888671875,215,4954.823896884918,10,0.1475536972284317,-0.11969802528619766,-0.11552514135837555,299.2847619047619,2169.93359375,24.681560516357422,,
Bogor,Jawa Barat,106.98376552744922,-6.7112925661589005,1356,23.337581634521484,79.18729400634766,110,4388.019289255142,10,0.06593187898397446,-0.07249610126018524,-0.04769349843263626,296.24615384615385,1400.1082763671875,24.855131149291992,,
Bogor,Jawa Barat,107.00438135036231,-6.46285029228987,78,3.704791784286499,-0.0,180,3944.766277730465,10,0.11115831881761551,-0.08695390820503235,-0.12442294508218765,303.8566666666667,2169.93359375,23.971342086791992,,
Bogor,Jawa Barat,106.51484378127562,-6.396969742679727,57,5.8783416748046875,251.67213439941406,198,3668.1886801719666,10,0.17624005675315857,-0.1406312882900238,-0.25743567943573,302.18,2169.93359375,23.742650985717773,,
Bogor,Jawa Barat,106.94745565133904,-6.6402988865342065,1268,27.92380142211914,220.22030639648438,235,4462.325247049332,10,0.04852083697915077,-0.0615682490170002,-0.04394346848130226,295.37142857142857,2169.93359375,24.993913650512695,,
Bogor,Jawa Barat,106.55247707555773,-6.381936547644845,63,6.5694899559021,81.91960906982422,160,3650.0932648181915,10,0.14620627462863922,-0.1324756145477295,-0.15939097106456757,303.7233333333333,2169.93359375,23.742650985717773,,
Bogor,Jawa Barat,106.84093776865606,-6.768715660047,609,16.23570442199707,243.59490966796875,225,4253.270837545395,10,0.20695295929908752,-0.16291333734989166,-0.13523074984550476,300.531,1158.3756103515625,24.61726951599121,,
Bogor,Jawa Barat,107.07116871431981,-6.634749550195829,885,40.95148849487305,8.640623092651367,163,4378.963024735451,10,0.14336875081062317,-0.1332627683877945,-0.01785467565059662,298.77882352941174,2169.933837890625,24.707237243652344,,
Bogor,Jawa Barat,106.77105065081098,-6.610754234446593,258,2.948054075241089,71.67941284179688,172,5824.3705224990845,10,0.15503758192062378,-0.12119364738464355,-0.09292273223400116,306.2675,2587.721435546875,24.522785186767578,,
Bogor,Jawa Barat,106.65923135454942,-6.432455453287154,62,13.063298225402832,24.91309928894043,163,4132.018556594849,10,0.23872622847557068,-0.20270363986492157,-0.23430538177490234,302.317,2169.93359375,23.93191146850586,,
Bogor,Jawa Barat,107.05856538953735,-6.5978784674552236,565,25.373403549194336,120.79605865478516,114,4068.0464820861816,10,0.17355427145957947,-0.13911394774913788,-0.21204164624214172,299.45157894736843,2169.93359375,24.707237243652344,,
Bogor,Jawa Barat,106.674212685111,-6.534149045208745,142,14.23617935180664,333.2853088378906,200,5034.142324209213,10,0.1679508239030838,-0.14328141510486603,-0.18130074441432953,303.30444444444447,2169.933349609375,24.285863876342773,,
Bogor,Jawa Barat,106.59385182501327,-6.7426570432371795,979,7.606426239013672,14.130101203918457,174,5028.295106768608,10,0.12380150705575943,-0.11494357138872147,-0.11043272167444229,296.61157894736846,1494.44091796875,25.109359741210938,,
Bogor,Jawa Barat,106.44480831368446,-6.655646997955442,1123,45.87791061401367,111.16655731201172,60,5155.39243721962,10,0.08917093276977539,-0.0888262614607811,-0.024612896144390106,296.7966666666667,2169.933349609375,24.8308048248291,,
Bogor,Jawa Barat,107.10313459471121,-6.651633315408789,626,20.421241760253906,180.0,180,4048.156544327736,10,0.20632393658161163,-0.16914720833301544,-0.007334813475608826,299.65263157894736,2169.933349609375,24.707237243652344,,
Bogor,Jawa Barat,106.44824030865203,-6.595123143954752,631,11.226238250732422,235.18649291992188,209,4803.4846959114075,50,0.13159748911857605,-0.11570492386817932,-0.1240726113319397,300.0885714285714,2169.933349609375,24.8308048248291,,
Bogor,Jawa Barat,106.5909316932987,-6.696310215187851,879,1.3159513473510742,45.196102142333984,177,5200.701335668564,10,0.09737186133861542,-0.09170740097761154,-0.061372220516204834,297.5444444444445,2169.93359375,25.109359741210938,,
Bogor,Jawa Barat,107.02265045312363,-6.475574443447477,89,2.798112154006958,270.0,189,3944.766277730465,10,0.18790848553180695,-0.15001200139522552,-0.1080491691827774,302.867,2169.93359375,24.334423065185547,,
Bogor,Jawa Barat,106.95254413781596,-6.581628167086556,432,5.401615142822266,328.86883544921875,189,4091.938931822777,30,0.18298524618148804,-0.14350248873233795,-0.09965234994888306,300.87904761904764,2169.933837890625,24.993913650512695,,
Bogor,Jawa Barat,106.48991968252835,-6.697482856300788,1410,13.91165828704834,11.385622024536133,172,5483.020933628082,10,0.04936505854129791,-0.05876171961426735,-0.01087116077542305,294.8475,2169.93359375,25.109359741210938,,
Bogor,Jawa Barat,106.48779394156362,-6.7465015248063525,1432,24.14187240600586,226.66757202148438,234,5290.105481147766,10,0.05492802709341049,-0.05459754914045334,-0.1180538460612297,294.0183333333333,646.3877563476562,25.109359741210938,,
Bogor,Jawa Barat,106.76075485016946,-6.517600411973198,148,0.9274099469184875,180.0,180,5124.675341665745,10,0.13668566942214966,-0.10284530371427536,-0.21116599440574646,306.16470588235296,2169.93359375,24.40625762939453,,
Bogor,Jawa Barat,107.03791411946814,-6.496288930187962,226,14.235969543457031,26.71295738220215,160,3944.766277730465,10,0.2215728759765625,-0.17775534093379974,-0.3407742977142334,302.64,2169.933837890625,24.334423065185547,,
Bogor,Jawa Barat,107.21077792651332,-6.617721107652786,506,41.408138275146484,281.6491394042969,255,4293.915336608887,10,0.2159387171268463,-0.18673434853553772,-0.2824101746082306,299.4568,1420.762939453125,24.568544387817383,,
Bogor,Jawa Barat,106.93482887510477,-6.57200671567762,408,9.6497802734375,73.40443420410156,151,4307.002587556839,30,0.16278696060180664,-0.1435815989971161,-0.24360784888267517,299.5768,2169.933349609375,24.993913650512695,,
Bogor,Jawa Barat,106.62631975157082,-6.5483823723470875,174,7.035207748413086,203.33468627929688,189,4875.822245955467,10,0.1942770630121231,-0.1578798145055771,-0.2677352577447891,301.0488,2169.93359375,24.285863876342773,,
Bogor,Jawa Barat,107.16300002370312,-6.635407964472952,342,19.772050857543945,352.18310546875,189,4167.567222476006,10,0.270818829536438,-0.20129255950450897,-0.21245405077934265,301.0495652173913,2169.933837890625,24.568544387817383,,
Bogor,Jawa Barat,107.00894732455829,-6.604534333833199,664,15.70889663696289,99.9428939819336,132,4463.908442854881,10,0.20109061896800995,-0.16563142836093903,-0.015950262546539307,299.51733333333334,2169.933349609375,24.993913650512695,,
Bogor,Jawa Barat,106.50876342989855,-6.551811605682726,286,13.924820899963379,66.93702697753906,140,4717.900579929352,10,0.21213757991790771,-0.17794246971607208,-0.2293280065059662,300.5104761904762,2169.93359375,24.376371383666992,,
Bogor,Jawa Barat,107.00202329031765,-6.631783683244054,972,8.340072631835938,6.382547855377197,177,4463.908442854881,10,0.08004473149776459,-0.08234724402427673,-0.02326599508523941,298.67375,2169.93359375,24.993913650512695,,
Bogor,Jawa Barat,106.59592086996415,-6.427580705716186,73,5.417130470275879,239.1953887939453,195,4183.812367558479,10,0.20508992671966553,-0.15839719772338867,-0.26242515444755554,302.962,2169.93359375,23.93191146850586,,
Bogor,Jawa Barat,106.91262292231482,-6.6282040063897565,747,17.87734603881836,49.27570343017578,138,4462.325247049332,10,0.11941021680831909,-0.08854159712791443,-0.00799696147441864,300.21875,2169.93359375,24.993913650512695,,
Bogor,Jawa Barat,106.76076670936936,-6.486444227622953,138,2.629956007003784,134.81602478027344,174,4833.8788821697235,60,0.17219622433185577,-0.1469852477312088,-0.10656042397022247,305.3355555555556,2169.93359375,24.40625762939453,,
Bogor,Jawa Barat,106.94562571082484,-6.648446458230127,997,20.079233169555664,237.8986358642578,233,4462.325247049332,10,0.08064854145050049,-0.0795477107167244,-0.09159798920154572,296.26933333333335,2169.93359375,24.993913650512695,,
Bogor,Jawa Barat,106.64170871131381,-6.669653718890832,528,3.8200106620788574,14.128067970275879,177,5168.976742267609,60,0.1292683482170105,-0.10877170413732529,-0.0807335376739502,299.89619047619044,2169.933837890625,25.115137100219727,,
Bogor,Jawa Barat,106.47594122515669,-6.689606783716466,1531,16.9365234375,25.352256774902344,158,5483.020933628082,10,0.04527103528380394,-0.054701320827007294,-0.01339680701494217,295.0323076923077,2169.93359375,25.109359741210938,,
Bogor,Jawa Barat,106.92396130235423,-6.728323699740807,1089,30.743545532226562,260.6016845703125,255,4639.923124194145,10,0.050781771540641785,-0.054050348699092865,-0.013017214834690094,296.9371428571429,2169.933837890625,24.855131149291992,,
Bogor,Jawa Barat,106.53226846336736,-6.429071305302972,83,3.81990122795105,194.1215362548828,183,4176.140424489975,10,0.19494804739952087,-0.1516598016023636,-0.2329404056072235,301.684,2169.93359375,23.742650985717773,,
Bogor,Jawa Barat,106.86429571533725,-6.621134768298887,338,7.035367965698242,336.6622619628906,189,4717.3144735097885,10,0.19854234158992767,-0.15909689664840698,-0.13023413717746735,302.704,2169.93359375,24.522785186767578,,
Bogor,Jawa Barat,106.61446373086078,-6.460919224930527,353,24.489364624023438,304.653564453125,242,4696.554250836372,10,0.18341584503650665,-0.1400463879108429,-0.1966189295053482,301.39444444444445,2169.93359375,23.93191146850586,,
Bogor,Jawa Barat,106.98134447719995,-6.672810931105924,1435,18.91373062133789,267.2921447753906,239,4281.540199041367,30,0.08756864815950394,-0.07752767950296402,-0.07734290510416031,295.93875,2169.93359375,24.855131149291992,,
Bogor,Jawa Barat,106.70124275301099,-6.7258437280225065,1325,26.424545288085938,340.85211181640625,207,5461.778191566467,10,0.042617615312337875,-0.0519784539937973,0.005103830248117447,295.238,1901.1239013671875,25.115137100219727,,
Bogor,Jawa Barat,106.95848954547593,-6.592148395084965,568,22.97657585144043,272.18804931640625,251,4091.938931822777,10,0.1313546746969223,-0.10473985224962234,-0.048714980483055115,299.2811111111111,2169.93359375,24.993913650512695,,
Bogor,Jawa Barat,106.48542761079696,-6.735694047222341,1633,33.171409606933594,209.9161376953125,230,5290.105481147766,10,0.06457705795764923,-0.06240355223417282,-0.006472080945968628,293.6872727272727,1690.6357421875,25.109359741210938,,
Bogor,Jawa Barat,106.54358095669438,-6.667271597077809,581,29.170351028442383,25.9737491607666,142,5337.203585863113,10,0.15349972248077393,-0.12394604086875916,-0.14158225059509277,298.24571428571426,2169.93359375,25.109359741210938,,
