Regency_City,Province,Longitude,Latitude,Elevation,Slope,Aspect,HillShade,Rainfall,LandCover,NDVI,NDWI,NDVI_Change,LST,PopulationDensity,SoilMoisture,Prediction,GroundTruth
Bogor,Jawa Barat,106.57528953119974,-6.423566520072123,127,6.550412178039551,314.819580078125,195,4183.812367558479,10,0.09442092478275299,-0.056743185967206955,-0.12334896624088287,301.1952,2169.93359375,23.742650985717773,,
Bogor,Jawa Barat,107.12492396292733,-6.578273574918324,123,9.133995056152344,314.8107604980469,201,3692.3970265984535,40,0.18243485689163208,-0.15354931354522705,-0.09151849150657654,302.0475,2169.933837890625,24.707237243652344,,
Bogor,Jawa Barat,107.19743987461351,-6.639639784870842,498,13.268957138061523,343.95245361328125,192,4167.567222476006,10,0.21631215512752533,-0.17901715636253357,-0.2665843218564987,300.17703703703705,1718.9681396484375,24.568544387817383,,
Bogor,Jawa Barat,107.10954770406506,-6.553901229196961,226,17.399768829345703,98.91493225097656,127,3692.3970265984535,10,0.3208554983139038,-0.2601514160633087,-0.11837783455848694,301.97636363636366,2169.93359375,24.334423065185547,,
Bogor,Jawa Barat,106.56207499971447,-6.714714003207914,1108,12.09847354888916,98.68708801269531,143,5028.295106768608,10,0.11018294095993042,-0.1018039882183075,0.040997184813022614,296.641,2169.933837890625,25.109359741210938,,
Bogor,Jawa Barat,106.71538402353976,-6.640468894226533,469,5.941934108734131,308.4718322753906,195,5427.478839993477,10,0.18640190362930298,-0.1478247046470642,-0.15157678723335266,301.76099999999997,2169.933837890625,24.598072052001953,,
Bogor,Jawa Barat,106.45014230725369,-6.704597164185531,1805,12.331646919250488,311.7917785644531,209,5290.105481147766,10,0.045002952218055725,-0.0514766164124012,0.008597761392593384,293.302,2169.933349609375,25.04014015197754,,
Bogor,Jawa Barat,106.4549591621031,-6.677851274772536,1361,13.3432035446167,74.15733337402344,140,5483.020933628082,10,0.08085107058286667,-0.0735592171549797,0.008210793137550354,295.33882352941174,2169.93359375,25.109359741210938,,
Bogor,Jawa Barat,106.62544627755436,-6.565426321302759,202,2.0757696628570557,333.2838439941406,183,5065.836216688156,10,0.1905626505613327,-0.15327221155166626,-0.14632020890712738,302.35360000000003,2169.933837890625,24.598072052001953,,
Bogor,Jawa Barat,106.72788676278807,-6.538807864855515,157,13.540541648864746,160.22744750976562,166,5703.288542628288,10,0.18118365108966827,-0.14084303379058838,-0.12936465442180634,304.40117647058827,2169.93359375,24.285863876342773,,
Bogor,Jawa Barat,106.9513520560045,-6.393791714079586,51,4.16131591796875,63.57768249511719,169,3003.4475454092026,10,0.09298751503229141,-0.08913545310497284,-0.07985731214284897,307.4866666666667,2169.933349609375,23.971342086791992,,
Bogor,Jawa Barat,107.13771847545611,-6.509860148728571,74,14.38570785522461,145.13119506835938,155,3559.7336431741714,10,0.27496856451034546,-0.23750260472297668,-0.26165491342544556,303.54434782608695,2169.93359375,24.334423065185547,,
Bogor,Jawa Barat,107.08541726957928,-6.4689831547339,88,1.315648078918457,225.1829833984375,183,3705.601014614105,40,0.10515665262937546,-0.08945317566394806,-0.10958852618932724,303.8,2169.93359375,24.334423065185547,,
Bogor,Jawa Barat,106.48980172128532,-6.5928143932037715,594,14.243979454040527,50.38127136230469,146,4954.823896884918,10,0.14865508675575256,-0.13664308190345764,-0.09764327108860016,299.872,2169.933349609375,24.681560516357422,,
Bogor,Jawa Barat,107.10668425603798,-6.607059801456585,235,7.067413806915283,66.93932342529297,160,3892.5603647232056,10,0.25687718391418457,-0.2037757784128189,-0.1732621192932129,302.2072727272727,2169.93359375,24.707237243652344,,
Bogor,Jawa Barat,107.11100515772958,-6.516046237324854,117,0.9334388971328735,270.0,183,3559.7336431741714,40,0.1230807974934578,-0.09830159693956375,-0.1040797010064125,303.03565217391304,2169.933349609375,24.334423065185547,,
Bogor,Jawa Barat,106.99260932610184,-6.4588675230147,75,1.8543341159820557,-0.0,180,3874.8406867980957,40,0.12002750486135483,-0.09443656355142593,-0.17832127958536148,303.7858823529412,2169.933837890625,23.971342086791992,,
Bogor,Jawa Barat,106.55887472387941,-6.6259504897045245,651,28.43379783630371,285.60882568359375,255,5135.607488870621,10,0.14298507571220398,-0.11365616321563721,-0.09136718511581421,299.55333333333334,2169.93359375,24.681560516357422,,
Bogor,Jawa Barat,106.43560868572229,-6.689956560732066,1351,13.053047180175781,12.175209045410156,172,5155.39243721962,10,0.07412999868392944,-0.07241790741682053,-5.572214722633362E-4,294.6928571428571,2169.93359375,25.04014015197754,,
Bogor,Jawa Barat,106.67868331651889,-6.512461597391347,93,13.605931282043457,109.5366439819336,140,5034.142324209213,10,0.20694565773010254,-0.17674459517002106,-0.261890172958374,302.4247619047619,2169.933349609375,24.285863876342773,,
Bogor,Jawa Barat,106.7643855704281,-6.601024080910412,233,0.0,-0.0,180,5824.3705224990845,50,0.06915745139122009,-0.062385641038417816,-0.03794092684984207,307.1093333333333,2169.933349609375,24.522785186767578,,
Bogor,Jawa Barat,106.74840763188836,-6.5329192315279885,165,1.3157321214675903,134.81338500976562,177,5703.288542628288,50,0.09206154197454453,-0.08228342980146408,-0.03618232160806656,305.16,2169.93359375,24.40625762939453,,
Bogor,Jawa Barat,107.13642639822751,-6.62241043596744,177,7.234004497528076,50.3829460144043,163,3892.5603647232056,10,0.29311615228652954,-0.23316249251365662,-0.19996598362922668,302.432,2169.93359375,24.707237243652344,,
Bogor,Jawa Barat,106.73898941742456,-6.6928529351443675,1509,42.63235855102539,125.469970703125,81,5708.007169246674,10,0.032654404640197754,-0.043461039662361145,-0.004316728562116623,293.755,2169.93359375,24.85558319091797,,
Bogor,Jawa Barat,106.84931186900995,-6.716993092873131,503,7.234825611114502,230.3883819580078,198,4610.852992415428,10,0.1652648001909256,-0.13701890408992767,-0.09356848895549774,302.21444444444444,2169.93359375,24.85558319091797,,
Bogor,Jawa Barat,106.49933183044598,-6.71210688242736,1484,11.89579963684082,157.23989868164062,166,5290.105481147766,10,0.05840105190873146,-0.061246853321790695,-0.023274343460798264,294.07599999999996,2169.93359375,25.109359741210938,,
Bogor,Jawa Barat,106.44992688236111,-6.641364623455748,855,15.80230712890625,156.2286376953125,161,5100.245594263077,10,0.12673407793045044,-0.11660192161798477,-0.11320081353187561,298.494,2169.933837890625,24.8308048248291,,
Bogor,Jawa Barat,107.04237700351891,-6.632154292556123,741,18.066986083984375,333.28076171875,205,4463.908442854881,10,0.11069553345441818,-0.09965845942497253,-0.09956087917089462,298.78933333333333,2169.93359375,24.707237243652344,,
Bogor,Jawa Barat,106.5413971841413,-6.598142528748101,285,1.3158189058303833,225.19036865234375,183,4717.900579929352,80,0.1328098028898239,-0.09449557960033417,0.044954508543014526,301.2685714285714,2169.933349609375,24.681560516357422,,
Bogor,Jawa Barat,107.03175092727963,-6.492344201249487,194,7.880733966827393,339.3224792480469,189,3944.766277730465,10,0.2057824283838272,-0.16347001492977142,-0.19120918214321136,302.6978947368421,2169.933349609375,24.334423065185547,,
Bogor,Jawa Barat,107.20871242329035,-6.629814769206063,421,22.111522674560547,331.2276306152344,213,4293.915336608887,10,0.2660098373889923,-0.21360528469085693,-0.22771501541137695,299.85739130434786,673.958251953125,24.568544387817383,,
Bogor,Jawa Barat,106.91551741279355,-6.464602114598288,114,2.9323034286499023,161.4551239013672,177,3902.867429435253,50,0.14070948958396912,-0.11383748799562454,-0.07627737522125244,305.7633333333333,2169.933837890625,23.971342086791992,,
Bogor,Jawa Barat,106.57997682769124,-6.503187640166947,511,6.724499225616455,196.04336547851562,186,4811.53383564949,10,0.1545226126909256,-0.13600517809391022,-0.13776378333568573,298.63222222222225,2169.933349609375,24.376371383666992,,
Bogor,Jawa Barat,107.14790066895647,-6.655500534007057,267,21.064403533935547,337.6148681640625,205,4048.156544327736,10,0.26509183645248413,-0.21194060146808624,-0.27658629417419434,301.065,2169.933349609375,24.707237243652344,,
Bogor,Jawa Barat,106.64269597615177,-6.513996029545207,125,2.9323322772979736,198.5465545654297,183,4875.822245955467,10,0.1429586112499237,-0.1137348935008049,-0.13710597157478333,301.4113043478261,2169.93359375,24.285863876342773,,
Bogor,Jawa Barat,106.9233448008476,-6.404681574626583,82,2.0756359100341797,153.29119873046875,177,3390.891127049923,10,0.12181373685598373,-0.0901774913072586,-0.1479298546910286,305.536,7709.4296875,23.971342086791992,,
Bogor,Jawa Barat,106.96809843115855,-6.526256076241224,417,6.571310997009277,261.921875,201,3702.62090998888,10,0.1931769698858261,-0.15388740599155426,-0.20123164355754852,299.98,2169.933837890625,24.449819564819336,,
Bogor,Jawa Barat,106.47593469701128,-6.734141005275111,1613,9.257922172546387,90.0,151,5290.105481147766,10,0.03592716529965401,-0.04885324835777283,-0.02381119504570961,293.86,468.7270202636719,25.109359741210938,,
Bogor,Jawa Barat,106.94243086016039,-6.583715565117262,374,31.659696578979492,13.758628845214844,158,4307.002587556839,10,0.17667610943317413,-0.1543826460838318,-0.17366226017475128,300.74315789473684,2169.933837890625,24.993913650512695,,
Bogor,Jawa Barat,107.02609045954688,-6.597587486694522,450,11.482983589172363,28.770780563354492,163,4174.501218318939,40,0.14573326706886292,-0.13381026685237885,-0.07366375625133514,301.3075,2169.93359375,24.707237243652344,,
Bogor,Jawa Barat,106.47902851901863,-6.704381098307746,1480,23.81696319580078,143.78541564941406,137,5290.105481147766,10,0.04872031509876251,-0.06133068725466728,-0.007613055408000946,294.2,2169.933349609375,25.109359741210938,,
Bogor,Jawa Barat,106.62863997982812,-6.593675212477699,273,7.606289863586426,345.8740234375,186,5065.836216688156,10,0.18367508053779602,-0.13821430504322052,-0.1935960352420807,301.39652173913043,2169.933349609375,24.598072052001953,,
Bogor,Jawa Barat,107.05002390010979,-6.596688691696372,635,19.72298240661621,270.0,241,4174.501218318939,10,0.16515879333019257,-0.13480480015277863,-0.2813812345266342,299.4188888888889,2169.93359375,24.707237243652344,,
Bogor,Jawa Barat,107.09973873795207,-6.462358543092803,97,6.505849361419678,90.0,160,3705.601014614105,10,0.22268608212471008,-0.17306983470916748,-0.19290590286254883,303.52636363636367,2169.933837890625,23.699430465698242,,
Bogor,Jawa Barat,106.48835050424603,-6.655012867563818,813,10.52191162109375,74.84292602539062,149,5483.020933628082,10,0.14156830310821533,-0.118894062936306,-0.10081195831298828,298.92,2169.933349609375,24.681560516357422,,
Bogor,Jawa Barat,106.88224922989822,-6.518300291304329,182,4.16213321685791,296.4167175292969,192,4368.204618692398,10,0.1656431406736374,-0.13452109694480896,-0.13163204491138458,303.9978947368421,2169.93359375,24.449819564819336,,
Bogor,Jawa Barat,106.67365221662392,-6.433823489830667,95,2.075659990310669,333.2898864746094,183,4132.018556594849,10,0.16893960535526276,-0.13627441227436066,-0.2625810354948044,303.81176470588235,2169.93359375,23.93191146850586,,
Bogor,Jawa Barat,106.69586163683776,-6.615655589816298,351,2.630298137664795,45.19138717651367,174,5074.582198143005,10,0.1648518294095993,-0.12969085574150085,-0.15581856667995453,303.19,2169.93359375,24.598072052001953,,
Bogor,Jawa Barat,106.60342612583025,-6.595808214722318,313,9.240818977355957,5.748388767242432,177,5065.836216688156,10,0.22441981732845306,-0.1772480010986328,-0.14600242674350739,300.89619047619044,2169.93359375,24.598072052001953,,
Bogor,Jawa Barat,106.46662432207863,-6.5160126104381035,181,4.74796724319458,258.7612609863281,195,4737.695574164391,10,0.18769678473472595,-0.15974023938179016,-0.26673197746276855,301.33750000000003,2169.93359375,24.376371383666992,,
Bogor,Jawa Barat,107.02500639090829,-6.634112425080947,755,19.337148666381836,326.1320495605469,214,4463.908442854881,10,0.1113414540886879,-0.09305960685014725,-0.06135327368974686,299.0458823529412,2169.933837890625,24.707237243652344,,
Bogor,Jawa Barat,107.0569667677358,-6.527932938916588,306,18.2353458404541,278.47625732421875,236,3766.0068249702454,10,0.19960372149944305,-0.1662500500679016,-0.1436009258031845,302.0929411764706,2169.93359375,24.334423065185547,,
Bogor,Jawa Barat,106.48705687088145,-6.678669419667639,1141,27.562822341918945,334.0776062011719,217,5483.020933628082,10,0.10330687463283539,-0.0927785336971283,-0.012594856321811676,296.2242857142857,2169.93359375,25.109359741210938,,
Bogor,Jawa Barat,106.62602566321641,-6.421193170837134,73,5.657899856567383,279.4040222167969,198,4032.6338045597076,60,0.07361344993114471,-0.0368676520884037,-0.07760964334011078,302.7811111111111,2169.93359375,23.93191146850586,,
Bogor,Jawa Barat,106.62355289941893,-6.362778188447169,54,2.083303928375244,116.4237060546875,174,3466.9068363904953,10,0.11601093411445618,-0.09060779958963394,-0.15291282534599304,304.02736842105264,5204.1396484375,23.55120849609375,,
Bogor,Jawa Barat,106.94882103187643,-6.728716876811752,1342,27.9503116607666,252.23667907714844,255,4639.923124194145,10,0.0503716804087162,-0.05009942129254341,-0.012902360409498215,295.77,2169.93359375,24.855131149291992,,
Bogor,Jawa Barat,106.86557046939379,-6.606681449266515,293,6.762402057647705,254.1551513671875,201,4717.3144735097885,10,0.21167877316474915,-0.17161954939365387,-0.14032810926437378,302.80933333333337,2169.933349609375,24.522785186767578,,
Bogor,Jawa Barat,106.56324835893702,-6.612846352154747,844,24.320890426635742,307.5093688964844,239,5135.607488870621,10,0.1159178763628006,-0.10143822431564331,-0.0516604483127594,298.9842105263158,2169.93359375,24.681560516357422,,
Bogor,Jawa Barat,106.4164172761159,-6.48790407861387,124,2.932317018508911,18.545663833618164,177,4385.3462117910385,10,0.2551651895046234,-0.20828886330127716,-0.1929144561290741,300.78833333333336,2169.93359375,24.200273513793945,,
Bogor,Jawa Barat,106.70190215976601,-6.670073909076049,690,10.79190731048584,250.14154052734375,212,5708.007169246674,30,0.14291232824325562,-0.11349008977413177,-0.054393887519836426,299.98947368421057,2169.93359375,25.115137100219727,,
Bogor,Jawa Barat,106.50619977982622,-6.360072889287421,54,1.8543341159820557,180.0,180,3668.1886801719666,40,0.11758796125650406,-0.10740004479885101,-0.1274188831448555,302.94545454545454,2169.93359375,23.158239364624023,,
Bogor,Jawa Barat,106.55060588002877,-6.56378209404963,329,7.483408451080322,97.07878875732422,157,5091.430780410767,10,0.28872808814048767,-0.2162974774837494,-0.11606740951538086,300.9382608695652,2169.933837890625,24.681560516357422,,
Bogor,Jawa Barat,106.4562012602902,-6.6011548433634655,663,10.499914169311523,52.3095703125,154,5171.911107778549,10,0.1527378112077713,-0.12291523814201355,-0.1818065494298935,299.279,2169.933349609375,24.681560516357422,,
Bogor,Jawa Barat,106.49077396507887,-6.587778765099274,581,21.382753372192383,253.17791748046875,243,4954.823896884918,10,0.1698320508003235,-0.14478635787963867,-0.20159652829170227,299.9017391304348,2169.93359375,24.681560516357422,,
Bogor,Jawa Barat,107.10911622027916,-6.639258320159549,460,14.766095161437988,349.310302734375,189,3892.5603647232056,10,0.24355348944664001,-0.19168642163276672,-0.09884652495384216,300.97,2169.933837890625,24.707237243652344,,
Bogor,Jawa Barat,107.05273832359083,-6.511053635581174,155,2.083791732788086,116.41703796386719,174,3766.0068249702454,40,0.176061749458313,-0.13030095398426056,-0.042954221367836,303.03555555555556,2169.93359375,24.334423065185547,,
Bogor,Jawa Barat,106.63777794232264,-6.555213245714306,160,5.659357070922852,99.40156555175781,163,5065.836216688156,10,0.1608947217464447,-0.14181703329086304,-0.11663833260536194,301.975,2169.93359375,24.285863876342773,,
Bogor,Jawa Barat,107.14628855252539,-6.486802532529042,65,0.9333842396736145,270.0,183,3624.5573242902756,40,0.13010796904563904,-0.11129409074783325,-0.09777624905109406,303.65391304347827,2169.93359375,24.334423065185547,,
Bogor,Jawa Barat,106.42000592545574,-6.529175130103648,201,19.371938705444336,103.3087387084961,122,4523.9107275009155,10,0.2158595621585846,-0.17386718094348907,-0.30196884274482727,300.4336,2169.933837890625,24.200273513793945,,
Bogor,Jawa Barat,106.84920290310521,-6.471193778616166,124,1.8662158250808716,90.0,174,4371.571661949158,50,0.054474856704473495,-0.037055451422929764,-0.044125717133283615,308.79555555555555,2169.93359375,24.40625762939453,,
Bogor,Jawa Barat,106.45831197714509,-6.578666519939161,753,13.903862953186035,148.22329711914062,157,4954.823896884918,30,0.1550917774438858,-0.12486866861581802,-0.11517848074436188,299.425,2169.933837890625,24.681560516357422,,
Bogor,Jawa Barat,106.49456804863847,-6.6880873102641125,1201,18.01332664489746,53.31771469116211,136,5483.020933628082,10,0.06323785334825516,-0.060131512582302094,-0.04409448057413101,295.3811764705883,2169.93359375,25.109359741210938,,
Bogor,Jawa Barat,106.88862874397248,-6.679918179641819,656,3.3473522663116455,326.12957763671875,186,4458.884037494659,10,0.16659070551395416,-0.14369641244411469,-0.1357565075159073,303.2342857142857,2169.93359375,24.855131149291992,,
Bogor,Jawa Barat,106.47565782084918,-6.5826013973125574,562,14.243816375732422,50.38070297241211,146,4954.823896884918,30,0.17646971344947815,-0.14411373436450958,-0.15246155858039856,299.3445454545454,2169.933837890625,24.681560516357422,,
Bogor,Jawa Barat,106.76090250673568,-6.70865858949515,1382,19.012937545776367,45.19682312011719,139,5224.574828028679,10,0.05779503285884857,-0.06594128161668777,0.0015044771134853363,294.84000000000003,2169.933837890625,24.85558319091797,,
Bogor,Jawa Barat,106.69683515308465,-6.501355857834053,115,3.3552751541137695,236.48033142089844,189,5034.142324209213,10,0.19163258373737335,-0.13752271234989166,-0.1831047385931015,303.0838095238095,2169.933349609375,24.285863876342773,,
Bogor,Jawa Barat,107.01023767194354,-6.589880616342438,502,13.765974998474121,352.3554382324219,186,4174.501218318939,10,0.20040841400623322,-0.15625342726707458,-0.08187083899974823,301.6075,2169.933837890625,24.993913650512695,,
Bogor,Jawa Barat,106.55393578372242,-6.490764437842337,415,23.02401351928711,316.3641662597656,229,4871.40446293354,10,0.16240546107292175,-0.11786752194166183,-0.01873794198036194,299.507,2169.933837890625,24.376371383666992,,
Bogor,Jawa Barat,106.98814626856517,-6.497825326612147,280,30.006080627441406,57.81923294067383,104,3874.8406867980957,10,0.20875634253025055,-0.17124836146831512,-0.1939585953950882,300.5288,2169.933837890625,24.449819564819336,,
Bogor,Jawa Barat,106.78518122794351,-6.6748678020874035,576,3.942227602005005,45.1948356628418,172,5889.075563192368,10,0.15764831006526947,-0.12605082988739014,-0.05585676431655884,301.5028571428571,2169.93359375,24.85558319091797,,
Bogor,Jawa Barat,106.73040995435183,-6.43817041023255,108,3.7282397747039795,270.0,192,4193.8234204649925,10,0.15106657147407532,-0.11647100001573563,-0.22697347402572632,306.10375,2169.93359375,23.93191146850586,,
Bogor,Jawa Barat,106.58318978175559,-6.386337832698436,143,15.45012092590332,319.58770751953125,211,3650.0932648181915,10,0.23340937495231628,-0.19588154554367065,-0.2795102298259735,302.357,2169.933837890625,23.742650985717773,,
Bogor,Jawa Barat,106.97592800598326,-6.744248706838647,1805,17.939640045166016,-0.0,180,4388.019289255142,10,0.054391514509916306,-0.05443940311670303,-0.010139476507902145,292.32181818181823,963.7020874023438,24.855131149291992,,
