Regency_City,Province,Longitude,Latitude,Elevation,Slope,Aspect,HillShade,Rainfall,LandCover,NDVI,NDWI,NDVI_Change,LST,PopulationDensity,SoilMoisture,Prediction,GroundTruth
Bogor,Jawa Barat,106.47116377119754,-6.560432751633842,863,26.45150375366211,231.8155517578125,243,4954.823896884918,10,0.12296398729085922,-0.10355447977781296,-0.016280673444271088,298.59238095238095,2169.93359375,24.376371383666992,,
Bogor,Jawa Barat,107.04481009955948,-6.414058031032918,64,2.9470136165618896,251.67269897460938,189,3560.38719189167,10,0.1657324731349945,-0.13943782448768616,-0.20466265082359314,304.2344444444445,2169.93359375,23.699430465698242,,
Bogor,Jawa Barat,106.48457009061593,-6.511186221346064,154,8.511433601379395,319.21539306640625,198,4737.695574164391,10,0.20807096362113953,-0.14383740723133087,-0.21998223662376404,301.39565217391305,2169.933349609375,24.376371383666992,,
Bogor,Jawa Barat,106.7571356451929,-6.6079504966316485,252,0.9336112141609192,90.0,177,5824.3705224990845,50,0.12702690064907074,-0.10514343529939651,-0.030177518725395203,305.06375,2169.93359375,24.522785186767578,,
Bogor,Jawa Barat,107.06883008951553,-6.602415015495584,470,7.483971118927002,82.9217529296875,157,4378.963024735451,10,0.22364111244678497,-0.17535771429538727,-0.033765897154808044,300.4122222222222,2169.93359375,24.707237243652344,,
Bogor,Jawa Barat,106.44394099552672,-6.513187700429612,148,15.076750755310059,294.8750305175781,223,4523.9107275009155,10,0.21827571094036102,-0.17700880765914917,-0.20515240728855133,300.6515384615385,2169.933837890625,24.200273513793945,,
Bogor,Jawa Barat,106.98151491017987,-6.412868747523621,76,1.8660014867782593,270.0,186,3336.3241298794746,10,0.16664519906044006,-0.13159547746181488,-0.13777649402618408,306.4746666666667,2169.93359375,23.971342086791992,,
Bogor,Jawa Barat,106.72895899579255,-6.661684933397202,679,8.699212074279785,327.8199157714844,195,5708.007169246674,10,0.09881549328565598,-0.07131044566631317,-0.043654896318912506,300.44,2169.93359375,25.115137100219727,,
Bogor,Jawa Barat,106.54749312074887,-6.654908403011383,521,16.664913177490234,319.20721435546875,214,5337.203585863113,10,0.198670893907547,-0.1641642153263092,-0.1756594181060791,299.1716666666667,2169.933349609375,24.681560516357422,,
Bogor,Jawa Barat,107.06665582829685,-6.49432368348433,123,2.075709819793701,333.2871398925781,183,3705.601014614105,40,0.1190500259399414,-0.10737281292676926,-0.05766156315803528,303.49894736842106,2169.933837890625,24.334423065185547,,
Bogor,Jawa Barat,106.71577288150073,-6.408002488487452,83,3.9411721229553223,134.82044982910156,172,4193.8234204649925,10,0.10961489379405975,-0.09368888288736343,-0.1015005111694336,305.9138461538462,2169.93359375,23.93191146850586,,
Bogor,Jawa Barat,106.45290028050222,-6.7237421699768225,1621,36.28558349609375,22.17408561706543,140,5290.105481147766,10,0.04576997086405754,-0.055581629276275635,-0.011684346944093704,292.2646153846154,472.5152587890625,25.04014015197754,,
Bogor,Jawa Barat,106.55068715642273,-6.623942536105832,363,4.6472063064575195,306.6858825683594,192,5135.607488870621,30,0.11616498231887817,-0.10378235578536987,-0.10240760445594788,300.2245454545454,2169.933349609375,24.681560516357422,,
Bogor,Jawa Barat,106.55691063155228,-6.5773123019840165,263,4.638379096984863,37.05167007446289,172,5091.430780410767,10,0.17875924706459045,-0.13602110743522644,-0.20571103692054749,301.6391304347826,2169.933837890625,24.681560516357422,,
Bogor,Jawa Barat,106.80783137185115,-6.741395038466278,496,0.9338654279708862,270.0,183,4610.852992415428,50,0.1545114815235138,-0.127568319439888,-0.034355342388153076,302.986,2169.933349609375,24.85558319091797,,
Bogor,Jawa Barat,106.59881695870506,-6.543130707733094,329,13.606648445129395,109.53553009033203,140,4811.53383564949,10,0.19363200664520264,-0.1591154932975769,-0.0710393488407135,300.68080000000003,2169.933837890625,24.285863876342773,,
Bogor,Jawa Barat,106.9278511481219,-6.6735005889490475,802,0.9274099469184875,-0.0,180,4096.724369227886,50,0.09032891690731049,-0.07788430899381638,-0.0929039716720581,302.31333333333333,2169.93359375,24.855131149291992,,
Bogor,Jawa Barat,106.5221849411147,-6.622280815309761,590,11.079638481140137,24.588762283325195,166,5029.259747266769,10,0.23722253739833832,-0.1851029396057129,-0.03251112997531891,299.7481818181818,2169.933349609375,24.681560516357422,,
Bogor,Jawa Barat,106.75189638915403,-6.665103065152133,695,5.933342456817627,321.1505126953125,192,5889.075563192368,10,0.13190197944641113,-0.11525141447782516,0.009812489151954651,300.33625,2169.93359375,24.85558319091797,,
Bogor,Jawa Barat,106.48428007498502,-6.598253844455801,610,12.261929512023926,77.08856201171875,143,4954.823896884918,30,0.14925241470336914,-0.1243966668844223,-0.11143136024475098,300.058,2169.933349609375,24.681560516357422,,
Bogor,Jawa Barat,106.99266146685228,-6.646789182289463,1408,14.953640937805176,14.12743854522705,169,4318.325363516808,10,0.052547331899404526,-0.05163194611668587,-0.03143696114420891,294.8018181818182,2169.93359375,24.993913650512695,,
Bogor,Jawa Barat,106.62886422298038,-6.451952150781791,252,33.29653549194336,33.071495056152344,126,4696.554250836372,10,0.24283666908740997,-0.18855375051498413,-0.2440073937177658,301.981,2169.93359375,23.93191146850586,,
Bogor,Jawa Barat,106.70619253302401,-6.704987297389952,1267,8.725226402282715,238.17108154296875,204,5461.778191566467,10,0.04459616541862488,-0.046081773936748505,-0.012683529406785965,295.695,2169.933349609375,25.115137100219727,,
Bogor,Jawa Barat,106.77143053575517,-6.626792183469796,334,5.547544956207275,-0.0,180,5824.3705224990845,30,0.18150515854358673,-0.1483197659254074,-0.05950064957141876,303.4533333333333,2169.93359375,24.522785186767578,,
Bogor,Jawa Barat,106.72562567173765,-6.540841670270156,157,9.240808486938477,5.747757434844971,177,5703.288542628288,10,0.20569385588169098,-0.1663816273212433,-0.10100559890270233,304.0329411764706,2169.93359375,24.285863876342773,,
Bogor,Jawa Barat,106.52267133448755,-6.3669728996737875,47,6.6864752769470215,236.4733428955078,198,3668.1886801719666,10,0.15424764156341553,-0.12577533721923828,-0.25495216250419617,302.6304761904762,2169.93359375,23.158239364624023,,
Bogor,Jawa Barat,106.49227412030453,-6.509245338311155,174,4.657261371612549,270.0,195,4737.695574164391,10,0.20827698707580566,-0.15755285322666168,-0.2093721628189087,300.9775,2169.93359375,24.376371383666992,,
Bogor,Jawa Barat,107.15945611604693,-6.500172352097341,46,4.747823715209961,101.23908233642578,166,3699.6678622961044,40,0.18917419016361237,-0.15971602499485016,-0.10669143497943878,303.4572727272727,1985.6092529296875,23.816160202026367,,
Bogor,Jawa Barat,106.94033124719104,-6.639575616703869,1198,29.400121688842773,198.55093383789062,208,4462.325247049332,10,0.07117994129657745,-0.06026771292090416,-0.006599098443984985,297.1030769230769,2169.933837890625,24.993913650512695,,
Bogor,Jawa Barat,106.96620513942885,-6.5269395067919715,392,10.31104564666748,243.58367919921875,209,3702.62090998888,10,0.18558916449546814,-0.1321621686220169,-0.1436823606491089,299.98,2169.93408203125,24.449819564819336,,
Bogor,Jawa Barat,107.0757171650538,-6.586028590148588,493,4.162583351135254,63.58638381958008,169,4068.0464820861816,10,0.2105468213558197,-0.17001473903656006,-0.09200352430343628,300.7247619047619,2169.93359375,24.707237243652344,,
Bogor,Jawa Barat,106.7217621649417,-6.5680274178213915,185,3.941800117492676,314.8113708496094,189,5483.161243081093,10,0.1967754364013672,-0.16076304018497467,-0.17490845918655396,305.5216666666667,2169.93359375,24.598072052001953,,
Bogor,Jawa Barat,106.65983714964433,-6.365006243029581,56,3.8198728561401367,165.8801727294922,177,3511.595006942749,10,0.1905975341796875,-0.15128925442695618,-0.26505500078201294,302.9822222222222,4222.591796875,23.55120849609375,,
Bogor,Jawa Barat,107.03526805413368,-6.479206061104271,86,4.986504077911377,338.07171630859375,186,3944.766277730465,50,0.13608001172542572,-0.10264671593904495,-0.08853697776794434,303.9322222222222,2169.93359375,24.334423065185547,,
Bogor,Jawa Barat,106.64566558474178,-6.54626711530726,170,11.579390525817871,198.5476837158203,192,4875.822245955467,10,0.1654612123966217,-0.13880722224712372,-0.22697997093200684,302.38956521739135,2169.93359375,24.285863876342773,,
Bogor,Jawa Barat,106.90341955787532,-6.610331128686599,504,9.97680950164795,56.48610305786133,154,4462.325247049332,10,0.1618633270263672,-0.13661733269691467,-0.06509566307067871,301.356,2169.93359375,24.993913650512695,,
Bogor,Jawa Barat,106.83029920271512,-6.52577841884894,165,2.0757362842559814,26.714319229125977,177,4388.438896775246,10,0.12526202201843262,-0.10000067204236984,-0.11763043701648712,306.90500000000003,2169.93359375,24.40625762939453,,
Bogor,Jawa Barat,106.71498628988661,-6.531829224849972,142,2.083860158920288,116.41609954833984,174,5703.288542628288,40,0.19092462956905365,-0.1546992063522339,-0.1078253835439682,303.80333333333334,2169.933837890625,24.285863876342773,,
Bogor,Jawa Barat,106.69088323033039,-6.410348570951795,85,2.0834598541259766,116.42156982421875,174,4132.018556594849,10,0.14899268746376038,-0.11669325828552246,-0.25769689679145813,304.1375,2169.93359375,23.93191146850586,,
Bogor,Jawa Barat,106.49764730257947,-6.694086015494147,1318,8.521533012390137,130.40774536132812,160,5483.020933628082,10,0.05886175110936165,-0.0553056076169014,-0.05510764196515083,294.7988235294118,2169.933349609375,25.109359741210938,,
Bogor,Jawa Barat,106.57572053995719,-6.5376816439465,524,9.951313972473145,146.13719177246094,163,4811.53383564949,10,0.1338270902633667,-0.11093269288539886,-0.07448220252990723,299.372380952381,2169.933349609375,24.376371383666992,,
Bogor,Jawa Barat,106.54045684705616,-6.602084333270099,293,3.3471877574920654,326.1337585449219,186,5029.259747266769,80,0.1608305126428604,-0.12513551115989685,-0.036401718854904175,301.2133333333333,2169.93359375,24.681560516357422,,
Bogor,Jawa Barat,106.46286447678686,-6.529810640400123,367,19.371957778930664,283.3087158203125,239,4737.695574164391,10,0.17332743108272552,-0.1406308263540268,-0.11144538223743439,300.68,2169.933837890625,24.376371383666992,,
Bogor,Jawa Barat,106.44205798748904,-6.45630579212123,74,10.736655235290527,20.10047149658203,169,4385.3462117910385,10,0.19340436160564423,-0.160261869430542,-0.22826819121837616,301.9512,2169.93359375,24.011669158935547,,
Bogor,Jawa Barat,106.88864700842021,-6.4632871200537965,107,14.696488380432129,119.58776092529297,141,4148.7910034656525,10,0.11305594444274902,-0.08184702694416046,0.08457922749221325,306.79058823529414,2169.93359375,23.971342086791992,,
Bogor,Jawa Barat,106.970011003277,-6.328902955747246,39,8.537269592285156,102.45484161376953,154,2793.477760910988,50,0.0923280268907547,-0.07436010241508484,-0.06431713700294495,308.83,2169.93359375,23.077157974243164,,
Bogor,Jawa Barat,107.09565717360636,-6.495168304843768,191,5.624557971954346,9.522330284118652,177,3705.601014614105,10,0.2229848951101303,-0.17669707536697388,-0.26309461891651154,302.4866666666667,2169.933837890625,24.334423065185547,,
Bogor,Jawa Barat,106.59282055723074,-6.6112770962665985,589,15.190640449523926,17.463151931762695,166,5135.607488870621,10,0.18569901585578918,-0.1523498296737671,-0.07958540320396423,299.71,2169.93359375,24.681560516357422,,
Bogor,Jawa Barat,106.81793875499424,-6.767702554681271,607,7.436440944671631,352.82550048828125,183,4253.270837545395,10,0.19537422060966492,-0.16274487972259521,-0.0855022668838501,302.02,633.6908569335938,24.61726951599121,,
Bogor,Jawa Barat,106.64576307137403,-6.635629007627624,402,7.606328010559082,345.87286376953125,186,5098.35746049881,40,0.17630742490291595,-0.14609166979789734,-0.17496003210544586,301.2321739130435,2169.933837890625,24.598072052001953,,
Bogor,Jawa Barat,106.42673137811003,-6.461955149691676,89,8.53935718536377,282.4516906738281,206,4385.3462117910385,10,0.19740793108940125,-0.1583046019077301,-0.23108288645744324,301.7936,2169.93359375,24.011669158935547,,
Bogor,Jawa Barat,106.9897756507222,-6.567669068938461,384,7.066943168640137,113.06231689453125,160,4091.938931822777,10,0.25807568430900574,-0.20220571756362915,-0.27231064438819885,300.90700000000004,2169.93359375,24.993913650512695,,
Bogor,Jawa Barat,106.5962354492989,-6.5022737438698135,516,13.864264488220215,156.66722106933594,163,4811.53383564949,10,0.16327278316020966,-0.1281643509864807,-0.08100609481334686,299.274,2169.933349609375,24.285863876342773,,
Bogor,Jawa Barat,106.54550726380026,-6.415553347107364,73,2.0756447315216064,206.70928955078125,183,4176.140424489975,10,0.21596626937389374,-0.1683133989572525,-0.17812339961528778,301.86560000000003,2169.93359375,23.742650985717773,,
Bogor,Jawa Barat,106.76384841781831,-6.624662711341916,327,2.075819730758667,26.718896865844727,177,5824.3705224990845,10,0.1499301642179489,-0.11342209577560425,-0.0340796560049057,304.08,2169.933349609375,24.522785186767578,,
Bogor,Jawa Barat,107.15545210020016,-6.568319892009322,98,2.0839829444885254,243.5855712890625,186,4073.8138769865036,40,0.15515252947807312,-0.12859420478343964,-0.1634497344493866,302.0675,2169.93359375,24.707237243652344,,
Bogor,Jawa Barat,106.46418502517453,-6.359175487888547,72,2.07559871673584,26.706762313842773,177,3632.70702958107,10,0.18378224968910217,-0.14659525454044342,-0.12334778904914856,302.48900000000003,2169.933837890625,23.158239364624023,,
Bogor,Jawa Barat,106.7688279636639,-6.673277256798126,707,22.603984832763672,346.4156188964844,197,5889.075563192368,10,0.16492722928524017,-0.13255296647548676,0.05642435699701309,300.0471428571429,2169.933837890625,24.85558319091797,,
Bogor,Jawa Barat,106.47530499134217,-6.632071444704919,839,8.49105167388916,12.610517501831055,174,5171.911107778549,30,0.0982879102230072,-0.09097938239574432,-0.0733875185251236,298.172,2169.93359375,24.681560516357422,,
Bogor,Jawa Barat,106.91598581098198,-6.423182872588862,97,1.3155882358551025,45.180389404296875,177,3390.891127049923,10,0.178684800863266,-0.1304939091205597,-0.11839091777801514,306.152,2178.8525390625,23.971342086791992,,
Bogor,Jawa Barat,107.1081568727131,-6.521868661961966,143,7.606225490570068,345.8759765625,186,3559.7336431741714,10,0.2529653012752533,-0.1908831149339676,-0.1638050377368927,302.9165217391305,2169.93359375,24.334423065185547,,
Bogor,Jawa Barat,106.97026764737605,-6.468080714724043,123,7.035032749176025,203.3313446044922,189,3874.8406867980957,10,0.19304896891117096,-0.1409214287996292,-0.3046175688505173,301.81904761904764,2169.93359375,23.971342086791992,,
Bogor,Jawa Barat,106.48287457040153,-6.401698415570484,77,6.464860916137695,-0.0,180,4006.162138938904,10,0.2159024178981781,-0.17563407123088837,-0.1997370719909668,301.0912,2169.93359375,23.742650985717773,,
Bogor,Jawa Barat,106.62384484286706,-6.4937843231333545,380,27.40543556213379,165.4402313232422,159,4696.554250836372,10,0.14213114976882935,-0.12051303684711456,-0.21993780136108398,300.23047619047617,2169.93359375,24.285863876342773,,
Bogor,Jawa Barat,106.90286767785443,-6.72389369274991,988,8.72546672821045,238.1720733642578,204,4639.923124194145,10,0.15074466168880463,-0.12238451093435287,-0.044505998492240906,297.97400000000005,2169.93359375,24.855131149291992,,
Bogor,Jawa Barat,106.81932234194419,-6.738877599548465,499,3.942488193511963,45.1986083984375,172,4610.852992415428,50,0.07559000700712204,-0.07813490927219391,-0.035605497658252716,303.14526315789476,2169.93359375,24.85558319091797,,
Bogor,Jawa Barat,106.66417053657277,-6.58880587770002,261,1.3158067464828491,314.8101501464844,183,5145.198772192001,60,0.14997442066669464,-0.12502864003181458,-0.07813684642314911,304.67125,2169.933837890625,24.598072052001953,,
Bogor,Jawa Barat,106.83926463391846,-6.7205901550349125,511,2.0844998359680176,296.4073486328125,186,4610.852992415428,40,0.12531353533267975,-0.10633795708417892,-0.0734284371137619,302.34117647058827,2169.93359375,24.85558319091797,,
Bogor,Jawa Barat,107.02258077941276,-6.56982383501607,393,6.6715497970581055,326.135498046875,192,4174.501218318939,10,0.29763951897621155,-0.23102250695228577,-0.08516430854797363,300.9533333333333,2169.93359375,24.707237243652344,,
Bogor,Jawa Barat,107.11294506077584,-6.605308692264078,174,7.650600433349609,76.05327606201172,157,3892.5603647232056,10,0.28662538528442383,-0.22515882551670074,-0.11861953139305115,302.5190476190476,2169.933349609375,24.707237243652344,,
Bogor,Jawa Barat,107.023404576342,-6.516419156653063,245,9.790790557861328,41.37004089355469,160,4038.3797636032104,10,0.26638707518577576,-0.20917744934558868,-0.17333343625068665,301.081,2169.93359375,24.334423065185547,,
Bogor,Jawa Barat,107.05707472686098,-6.541699048343936,413,5.659207820892334,99.40181732177734,163,3766.0068249702454,40,0.2635825574398041,-0.21992336213588715,-0.16136649250984192,301.2209523809524,2169.93359375,24.334423065185547,,
Bogor,Jawa Barat,106.73263585610236,-6.4280671409974275,93,1.3155946731567383,134.8193359375,177,4193.8234204649925,10,0.14495187997817993,-0.11448580771684647,-0.20546409487724304,307.41333333333336,2169.93359375,23.93191146850586,,
Bogor,Jawa Barat,106.93294049271267,-6.4151214632891564,77,1.315577745437622,134.820068359375,177,3390.891127049923,50,0.07503445446491241,-0.05403759703040123,-0.06639648973941803,306.49875000000003,2169.93359375,23.971342086791992,,
Bogor,Jawa Barat,107.03740411002231,-6.4096068266898,53,4.645936012268066,126.69759368896484,169,3560.38719189167,80,0.03823017701506615,-0.02072940580546856,-0.03976661339402199,304.2344444444445,2169.93359375,23.699430465698242,,
Bogor,Jawa Barat,106.83944168940148,-6.679496465697993,507,5.849579811096191,341.4476623535156,186,5203.147094845772,10,0.15911167860031128,-0.12792450189590454,-0.10311797261238098,301.8263157894737,2345.742919921875,24.85558319091797,,
Bogor,Jawa Barat,107.04386732826043,-6.652670630098087,784,25.286394119262695,157.6980743408203,151,4698.929004788399,10,0.10276593267917633,-0.08457975089550018,-0.1859089583158493,298.8058823529412,2051.083740234375,24.707237243652344,,
Bogor,Jawa Barat,107.0079532748098,-6.553726133235542,273,11.06144905090332,318.17987060546875,203,4174.501218318939,10,0.24274571239948273,-0.18715733289718628,-0.09341447055339813,301.454,2169.93359375,24.449819564819336,,
Bogor,Jawa Barat,106.98754568457545,-6.604849951729398,1033,47.12047576904297,280.3919982910156,255,4318.325363516808,10,0.08509281277656555,-0.07328640669584274,0.0050644651055336,298.31733333333335,2169.93359375,24.993913650512695,,
Bogor,Jawa Barat,106.49891319202862,-6.5202493124594145,157,5.009929180145264,291.6734924316406,195,4737.695574164391,50,0.08358098566532135,-0.0776912197470665,-0.04605475068092346,301.0652173913044,2169.93359375,24.376371383666992,,
Bogor,Jawa Barat,106.77267000344845,-6.746692626526217,692,4.163675308227539,63.5938720703125,169,5224.574828028679,10,0.1768784373998642,-0.1447233408689499,-0.14131350815296173,299.71,1636.0262451171875,24.85558319091797,,
Bogor,Jawa Barat,107.08050458488277,-6.480690552450378,98,0.9333734512329102,90.0,177,3705.601014614105,40,0.12906982004642487,-0.10171029716730118,-0.1106216311454773,303.634,2169.93359375,24.334423065185547,,
Bogor,Jawa Barat,106.55324610152405,-6.4612285114809245,235,21.80875587463379,21.49479866027832,156,4871.40446293354,10,0.18400192260742188,-0.14752112329006195,-0.1242310106754303,300.3807142857143,2169.933837890625,23.742650985717773,,
Bogor,Jawa Barat,106.69541902140111,-6.365942314953442,71,0.0,-0.0,180,3511.595006942749,10,0.10475541651248932,-0.08094686269760132,-0.1467549055814743,307.36333333333334,2695.721923828125,23.55120849609375,,
Bogor,Jawa Barat,106.95404576619602,-6.571685589056933,402,12.444704055786133,36.207218170166016,157,4091.938931822777,10,0.19220177829265594,-0.1674179583787918,-0.06741191446781158,301.63,2169.93359375,24.993913650512695,,
